64,12,0.104735389435,0.9681,0.111171306497,0.967016666667,126.2694776058197
128,12,0.190266239262,0.9423,0.184507781911,0.945133333429,58.028913259506226
256,12,0.273688583779,0.9218,0.275028076871,0.921200000127,33.37825870513916
512,12,0.454476002884,0.868000000572,0.469786863263,0.863366666698,41.24410891532898
1024,12,0.928824964142,0.747899998569,0.97227505223,0.74036666673,37.61770248413086
2048,12,1.97579885921,0.645400002384,2.02605239385,0.640500000032,35.89473032951355
4096,12,2.24154555779,0.340999997282,2.24549746755,0.333516666365,34.93816661834717
8192,12,2.27079314728,0.244099997807,2.27315813293,0.229433333651,34.4859664440155
