64,12,0.0390177318327,0.990817263545,0.0048717360126,0.998654462699,95.0926589966
128,12,0.0331378995288,0.990103050709,0.0114081852726,0.996494958388,54.165389061
256,12,0.0405481367001,0.986938691014,0.0220453854875,0.993106197777,32.3551881313
512,12,0.0536739482066,0.983265596432,0.0368032375688,0.988437942463,22.38540411
1024,12,0.0682511583773,0.978777992465,0.0577878095857,0.981695223671,18.7025570869
2048,12,0.0947503457202,0.972041636654,0.0953974241914,0.971178354812,18.4565739632
4096,12,0.162702981749,0.952553947548,0.166834873199,0.948735260283,16.7971248627
8192,12,0.237655575282,0.929086563819,0.250381109769,0.927921785592,17.9653861523
