64,12,0.0341159165819,0.99173553719,0.00126885522572,0.99990033057,60.0559360981
128,12,0.0303297714523,0.992245689215,0.00468202973415,0.999235867705,37.5969929695
256,12,0.033822079216,0.989388837874,0.0134940242692,0.99682718982,25.9770851135
512,12,0.0395857117794,0.987656931295,0.025465174414,0.992907180167,21.3164770603
1024,12,0.0528338377975,0.983265782708,0.0432331766301,0.987823712319,18.724668026
2048,12,0.0844350232747,0.975105025491,0.0713660999579,0.979600672343,16.7934868336
4096,12,0.115587452773,0.968880344308,0.12262406358,0.964799953649,21.0575180054
8192,12,0.191897995835,0.943167025283,0.188108187129,0.946029728605,21.3799169064
